timestamp,pred,label
67,0.7915090322494507,0.8372524752475247
68,0.7003341913223267,0.9373129173382456
69,0.6952828168869019,1.0
70,0.6460264921188354,0.9107040064471563
71,0.685612678527832,0.507742344001842
72,0.6818934679031372,0.8795331568040525
73,0.6895132064819336,0.865933686391895
74,0.6595536470413208,0.8747409624683399
75,0.6558598279953003,0.7946983651853556
76,0.6933630704879761,0.8223865991250289
77,0.7286604642868042,0.8639333410085196
78,0.7625107765197754,0.8536725765599816
79,0.739006757736206,0.628511397651393
80,0.8247724175453186,0.8449228643794612
81,0.8124574422836304,0.8504921713101543
82,0.8297768831253052,0.8155364955100161
83,0.8569066524505615,0.7129576329725996
