timestamp,pred,label
67,0.8391270637512207,0.8159821661025775
68,0.8055591583251953,0.7637171309554801
69,0.8207852840423584,0.8263473053892213
70,0.8041556477546692,0.809457172611299
71,0.7984262704849243,0.7682244207237698
72,0.8195181488990784,0.8099290549336109
73,0.791136622428894,0.7405298099453267
74,0.7881916165351868,0.5441291330382713
75,0.8164339065551758,0.5774700598802394
76,0.8258160948753357,0.48779614683676115
77,0.8368188738822937,0.49264514449362135
78,0.8523459434509277,0.30796016662327513
79,0.8650694489479065,0.392378286904452
80,0.8557831048965454,0.26793152824785216
81,0.854885458946228,0.24497201249674555
82,0.8422293663024902,0.7266174173392345
83,0.8367552757263184,0.695766076542567
